ActualElapsedTime,AirTime,ArrDelay,ArrTime,CRSArrTime,CRSDepTime,CRSElapsedTime,CancellationCode,Cancelled,CarrierDelay,DayOfWeek,DayofMonth,DepDelay,DepTime,Dest,Distance,Diverted,FlightNum,LateAircraftDelay,Month,NASDelay,Origin,SecurityDelay,Tail_Number,TaxiIn,TaxiOut,Reporting_Airline,WeatherDelay,Year,FlightDate,DayOfMonth,Quarter,Route,Carrier_Route,Is_DepDelayed,Is_DepDelayed_15min,Is_ArrDelayed,Is_ArrDelayed_15min,TimeOfDay,Carrier_Name,Delay_Category,TaxiOut_Airport_Median,TaxiOut_Deviation,TaxiOut_Efficiency_Score,TaxiIn_Airport_Median,TaxiIn_Deviation,TaxiIn_Efficiency_Score,Total_Taxi_Time,Total_Taxi_Expected,Total_Taxi_Deviation,Expected_AirTime,AirTime_Deviation,AirTime_Efficiency_Score,Elapsed_Time_Deviation,Schedule_Adherence_Score,Operational_Efficiency_Score,DepDelay_Category,ArrDelay_Category,Delay_Recovery,Recovery_Rate,Made_Up_Time,Total_Delay_Attributed,CarrierDelay_Pct,WeatherDelay_Pct,NASDelay_Pct,SecurityDelay_Pct,LateAircraftDelay_Pct,Is_Cascade_Victim,Cascade_Contribution_Pct,Prev_Flight_ArrDelay,Prev_Flight_Dest,Is_Valid_Rotation,Prev_Flight_ArrTime,Turnaround_Time,Turnaround_Minutes,Is_Quick_Turnaround,Is_Tight_Turnaround,Incoming_Delay_Risk,Cascade_Risk_Score,Daily_Flight_Sequence,Cumulative_Delay,Is_Weekend,Is_Holiday_Season,Is_Peak_Season,Week_Of_Month,Route_Avg_ArrDelay,Route_Std_ArrDelay,Route_Flight_Count,Route_Delay_Rate,Carrier_Avg_ArrDelay,Carrier_Std_ArrDelay,Carrier_Delay_Rate,Carrier_Avg_Efficiency,Origin_Avg_TaxiOut,Origin_Std_TaxiOut,Origin_Avg_DepDelay,Dest_Avg_TaxiIn,Dest_Std_TaxiIn,Dest_Avg_ArrDelay
180.0,,12.0,1225.0,1213,925,168.0,nan,0,0.0,3,1,0.0,925.0,DTW,1145.0,0,421,0.0,10,0.0,MIA,0.0,nan,8.0,16.0,NW,0.0,1987,1987-10-01,1,4,MIA-DTW,NW_MIA-DTW,0,0,1,0,Morning,Northwest Airlines Inc.,On-time,16.0,0.0,1.0,8.0,0.0,1.0,24.0,24.0,0.0,137.4,,,12.0,0.9285714285714286,0.9761904761904763,OnTime,Minor,-12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-7.0,PDX,0,1116.0,,,0,0,0.0,,21,112.0,0,0,0,1,2.891089108910891,23.857288579097546,303,0.15705128205128205,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,17.576559067094813,8.400928835402134,9.018270715388574,8.92292457501238,5.003370116990046,5.159053314671078
,,,,930,830,60.0,nan,0,0.0,3,1,57.0,927.0,BUR,326.0,1,1412,0.0,10,0.0,SFO,0.0,nan,2.0,15.0,PS,0.0,1987,1987-10-01,1,4,SFO-BUR,PS_SFO-BUR,1,1,0,0,Morning,Pacific Southwest Airlines,,15.0,0.0,1.0,2.0,0.0,1.0,17.0,17.0,0.0,39.120000000000005,,,,,1.0,Severe,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,DTW,0,1225.0,,,0,0,12.0,,22,,0,0,0,1,9.20926243567753,29.270995636252934,583,0.18555008210180624,8.267727930535456,23.57766906933893,0.1875,0.9684258135272866,15.828718932748538,6.279121826963138,9.760303991048117,2.2766865926558495,1.466212403390186,6.49794327776575
66.0,,6.0,1041.0,1035,935,60.0,nan,0,0.0,3,1,0.0,935.0,OMA,282.0,0,435,0.0,10,0.0,MSP,0.0,nan,3.0,16.0,NW,0.0,1987,1987-10-01,1,4,MSP-OMA,NW_MSP-OMA,0,0,1,0,Morning,Northwest Airlines Inc.,On-time,16.0,0.0,1.0,3.0,0.0,1.0,19.0,19.0,0.0,33.839999999999996,,,6.0,0.9,0.9666666666666667,OnTime,Minor,-6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,BUR,0,,,,0,0,0.0,,23,118.0,0,0,0,1,6.580838323353293,23.04150305337667,334,0.18529411764705883,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,17.492293785310736,9.460161919169323,7.444183367887583,3.4475733972438585,1.5865146931549514,7.691656590084643
106.0,,0.0,1231.0,1231,945,106.0,nan,0,0.0,3,1,0.0,945.0,ATL,692.0,0,888,0.0,10,0.0,MCI,0.0,nan,8.0,10.0,DL,0.0,1987,1987-10-01,1,4,MCI-ATL,DL_MCI-ATL,0,0,0,0,Morning,Delta Air Lines Inc.,Early (<15min),10.0,0.0,1.0,8.0,0.0,1.0,18.0,18.0,0.0,83.03999999999999,,,0.0,1.0,1.0,OnTime,OnTime,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,OMA,0,1041.0,,,0,0,6.0,,24,118.0,0,0,0,1,7.996138996138996,28.488349523353964,518,0.2071563088512241,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,10.80988515176374,5.919307728645146,6.915271857781474,8.632229301956313,4.459933083121641,8.319008574044785
160.0,,12.0,1430.0,1418,945,153.0,nan,0,0.0,3,1,5.0,950.0,OKC,1187.0,0,1592,0.0,10,0.0,LAX,0.0,nan,4.0,14.0,DL,0.0,1987,1987-10-01,1,4,LAX-OKC,DL_LAX-OKC,1,0,1,0,Morning,Delta Air Lines Inc.,On-time,14.0,0.0,1.0,4.0,0.0,1.0,18.0,18.0,0.0,142.44,,,7.0,0.954248366013072,0.9847494553376906,Minor,Minor,-7.0,-1.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,ATL,0,1231.0,,,0,0,0.0,,25,130.0,0,0,0,1,-1.625,17.08751981222943,16,0.0625,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,14.560240236614957,6.401823781901226,8.139404176904177,4.0264180264180265,1.9449220025988454,6.900709219858156
94.0,,2.0,1228.0,1226,948,98.0,nan,0,0.0,3,1,6.0,954.0,IAD,589.0,0,290,0.0,10,0.0,ORD,0.0,nan,6.0,16.0,AA,0.0,1987,1987-10-01,1,4,ORD-IAD,AA_ORD-IAD,1,0,1,0,Morning,American Airlines Inc.,On-time,16.0,0.0,1.0,6.0,0.0,1.0,22.0,22.0,0.0,70.67999999999999,,,-4.0,0.9591836734693877,0.9863945578231292,Minor,Minor,4.0,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,OKC,0,1430.0,,,0,0,12.0,,26,132.0,0,0,0,1,12.373983739837398,40.28703497846609,492,0.24031007751937986,6.787607124852966,34.03359665999102,0.18858275161770388,0.8128656446004391,17.659090060139704,10.87968122888779,11.478811110683052,6.294829378958314,3.686646442700975,6.463594828424225
77.0,,32.0,1117.0,1045,930,75.0,nan,0,0.0,3,1,30.0,1000.0,LGB,354.0,0,732,0.0,10,0.0,SFO,0.0,nan,4.0,15.0,AS,0.0,1987,1987-10-01,1,4,SFO-LGB,AS_SFO-LGB,1,1,1,1,Morning,Alaska Airlines Inc.,Minor (15-45),15.0,0.0,1.0,4.0,0.0,1.0,19.0,19.0,0.0,42.48,,,2.0,0.9733333333333334,0.9911111111111112,Moderate,Moderate,-2.0,-0.06666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,IAD,0,1228.0,,,0,0,2.0,,27,164.0,0,0,0,1,8.983739837398375,18.48569838862917,123,0.20161290322580644,7.868467514124294,27.342626915950227,0.20238710789382972,0.7931428379066507,15.828718932748538,6.279121826963138,9.760303991048117,4.616535433070866,2.305687755343782,4.40814696485623
124.0,,1.0,1313.0,1312,1010,122.0,nan,0,0.0,3,1,-1.0,1009.0,DAY,861.0,0,21,0.0,10,0.0,DFW,0.0,nan,5.0,16.0,PI,0.0,1987,1987-10-01,1,4,DFW-DAY,PI_DFW-DAY,0,0,1,0,Morning,Piedmont Aviation Inc.,On-time,16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,103.32,,,2.0,0.9836065573770492,0.9945355191256832,OnTime,Minor,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,32.0,LGB,0,1117.0,,,0,0,32.0,,28,165.0,0,0,0,1,11.089285714285714,34.69021680534313,168,0.22093023255813954,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,17.172952306894764,9.701164159181566,9.176995821420716,4.9206896551724135,1.4443730073533103,7.237364043506078
91.0,,15.0,1145.0,1130,1014,76.0,nan,0,0.0,3,1,0.0,1014.0,MSP,334.0,0,165,0.0,10,0.0,ORD,0.0,nan,5.0,16.0,NW,0.0,1987,1987-10-01,1,4,ORD-MSP,NW_ORD-MSP,0,0,1,0,Morning,Northwest Airlines Inc.,On-time,16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,40.080000000000005,,,15.0,0.8026315789473684,0.9342105263157894,OnTime,Minor,-15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,DAY,0,1313.0,,,0,0,1.0,,29,180.0,0,0,0,1,7.552253590886577,30.621860387972788,2019,0.190521327014218,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,17.659090060139704,10.87968122888779,11.478811110683052,6.1052397671214615,4.109440579562349,4.4255367643706975
71.0,,23.0,1128.0,1105,955,70.0,nan,0,0.0,3,1,22.0,1017.0,SJC,342.0,0,1603,0.0,10,0.0,SNA,0.0,nan,3.0,11.0,PS,0.0,1987,1987-10-01,1,4,SNA-SJC,PS_SNA-SJC,1,1,1,1,Morning,Pacific Southwest Airlines,Minor (15-45),11.0,0.0,1.0,3.0,0.0,1.0,14.0,14.0,0.0,41.040000000000006,,,1.0,0.9857142857142858,0.9952380952380953,Moderate,Moderate,-1.0,-0.045454545454545456,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.0,MSP,0,1145.0,,,0,0,15.0,,30,203.0,0,0,0,1,3.134265734265734,18.185979396886065,715,0.10941828254847645,8.267727930535456,23.57766906933893,0.1875,0.9684258135272866,12.48088257518513,7.494191943417811,5.421141454433876,3.738212124671766,2.3769733548175713,5.094274146905726
69.0,,23.0,1038.0,1015,1010,65.0,nan,0,0.0,3,1,19.0,1029.0,PHX,347.0,0,629,0.0,10,0.0,ELP,0.0,nan,5.0,8.0,HP,0.0,1987,1987-10-01,1,4,ELP-PHX,HP_ELP-PHX,1,1,1,1,Morning,America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.),Minor (15-45),8.0,0.0,1.0,5.0,0.0,1.0,13.0,13.0,0.0,41.64,,,4.0,0.9384615384615385,0.9794871794871796,Moderate,Moderate,-4.0,-0.21052631578947367,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.0,SJC,0,1128.0,,,0,0,23.0,,31,226.0,0,0,0,1,5.8533333333333335,19.684150390377788,750,0.1455026455026455,7.623309522158263,26.365416248467547,0.18786205956518776,0.8121895897656146,8.85338078291815,5.4507631153002825,6.521812080536913,5.564106204742298,3.9803180189806944,6.107809633440052
164.0,,1.0,1517.0,1516,1025,171.0,nan,0,0.0,3,1,8.0,1033.0,SAT,1210.0,0,1223,0.0,10,0.0,LAX,0.0,nan,3.0,14.0,CO,0.0,1987,1987-10-01,1,4,LAX-SAT,CO_LAX-SAT,1,0,1,0,Morning,Continental Air Lines Inc.,On-time,14.0,0.0,1.0,3.0,0.0,1.0,17.0,17.0,0.0,145.2,,,-7.0,0.9590643274853801,0.98635477582846,Minor,Minor,7.0,0.875,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.0,PHX,0,1038.0,,,0,0,23.0,,32,227.0,0,0,0,1,4.8307692307692305,19.704459205519747,130,0.17424242424242425,6.863721775559868,32.173316795082926,0.18999196811493174,0.8198076433885353,14.560240236614957,6.401823781901226,8.139404176904177,3.219538296896499,1.5275624186137071,6.658445788738948
211.0,,11.0,1610.0,1559,1024,215.0,nan,0,0.0,3,1,15.0,1039.0,LGA,1619.0,0,162,0.0,10,0.0,DEN,0.0,nan,6.0,13.0,UA,0.0,1987,1987-10-01,1,4,DEN-LGA,UA_DEN-LGA,1,0,1,0,Morning,United Air Lines Inc.,On-time,13.0,0.0,1.0,6.0,0.0,1.0,19.0,19.0,0.0,194.28,,,-4.0,0.9813953488372094,0.9937984496124032,Minor,Minor,4.0,0.26666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,SAT,0,1517.0,,,0,0,1.0,,33,238.0,0,0,0,1,7.814814814814815,26.741386653949302,405,0.21394230769230768,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,14.373237877334121,7.652519917052244,9.05380125710865,6.866501587985143,5.4575771905504356,10.192279597685003
71.0,,23.0,1156.0,1133,1015,78.0,nan,0,0.0,3,1,30.0,1045.0,CLE,363.0,0,491,0.0,10,0.0,PHL,0.0,nan,5.0,16.0,US,0.0,1987,1987-10-01,1,4,PHL-CLE,US_PHL-CLE,1,1,1,1,Morning,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),Minor (15-45),16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,43.56,,,-7.0,0.9102564102564102,0.9700854700854701,Moderate,Moderate,7.0,0.23333333333333334,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,LGA,0,1610.0,,,0,0,11.0,,34,261.0,0,0,0,1,7.474320241691843,31.33777523586348,331,0.19005847953216373,6.569693745999405,26.68990286449396,0.18775981117452265,0.8042717699036288,19.07890821698329,12.999681267290644,10.32831184056272,5.172001063924107,2.142144967689778,6.555194218608853
98.0,,12.0,1223.0,1211,1035,96.0,nan,0,0.0,3,1,10.0,1045.0,DTW,453.0,0,203,0.0,10,0.0,PHL,0.0,nan,8.0,16.0,NW,0.0,1987,1987-10-01,1,4,PHL-DTW,NW_PHL-DTW,1,0,1,0,Morning,Northwest Airlines Inc.,On-time,16.0,0.0,1.0,8.0,0.0,1.0,24.0,24.0,0.0,54.36,,,2.0,0.9791666666666666,0.9930555555555555,Minor,Minor,-2.0,-0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.0,CLE,0,1156.0,,,0,0,23.0,,35,273.0,0,0,0,1,3.830155979202773,24.47338957667002,577,0.15091210613598674,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,19.07890821698329,12.999681267290644,10.32831184056272,8.92292457501238,5.003370116990046,5.159053314671078
61.0,,0.0,1151.0,1151,1050,61.0,nan,0,0.0,3,1,0.0,1050.0,PVD,357.0,0,186,0.0,10,0.0,DCA,0.0,nan,4.0,13.0,EA,0.0,1987,1987-10-01,1,4,DCA-PVD,EA_DCA-PVD,0,0,0,0,Morning,Eastern Air Lines Inc.,Early (<15min),13.0,0.0,1.0,4.0,0.0,1.0,17.0,17.0,0.0,42.839999999999996,,,0.0,1.0,1.0,OnTime,OnTime,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,DTW,0,1223.0,,,0,0,12.0,,36,273.0,0,0,0,1,1.6218487394957983,16.134974772640103,238,0.12195121951219512,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,14.319821915077414,8.88360890920147,5.901138077608666,4.267444945608915,1.8904733435130716,7.085969180859692
52.0,,8.0,1159.0,1151,1057,54.0,nan,0,0.0,3,1,10.0,1107.0,CRW,221.0,0,469,0.0,10,0.0,CLT,0.0,nan,3.0,14.0,PI,0.0,1987,1987-10-01,1,4,CLT-CRW,PI_CLT-CRW,1,0,1,0,Morning,Piedmont Aviation Inc.,On-time,14.0,0.0,1.0,3.0,0.0,1.0,17.0,17.0,0.0,26.52,,,-2.0,0.962962962962963,0.9876543209876543,Minor,Minor,2.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PVD,0,1151.0,,,0,0,0.0,,37,281.0,0,0,0,1,5.6521739130434785,18.568494892089255,69,0.15714285714285714,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,15.528921544454855,8.268943162429077,8.68861915032352,3.088050314465409,1.3599168032452758,5.794816414686825
67.0,,4.0,1218.0,1214,1105,69.0,nan,0,0.0,3,1,6.0,1111.0,MAF,309.0,0,289,0.0,10,0.0,DFW,0.0,nan,3.0,16.0,AA,0.0,1987,1987-10-01,1,4,DFW-MAF,AA_DFW-MAF,1,0,1,0,Morning,American Airlines Inc.,On-time,16.0,0.0,1.0,3.0,0.0,1.0,19.0,19.0,0.0,37.08,,,-2.0,0.9710144927536232,0.9903381642512077,Minor,Minor,2.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,CRW,0,1159.0,,,0,0,8.0,,38,285.0,0,0,0,1,5.538461538461538,19.302251761826213,221,0.19196428571428573,6.787607124852966,34.03359665999102,0.18858275161770388,0.8128656446004391,17.172952306894764,9.701164159181566,9.176995821420716,2.899848254931715,1.081626762703871,5.482334869431644
88.0,,2.0,1257.0,1255,1129,86.0,nan,0,0.0,3,1,0.0,1129.0,FCA,532.0,0,1585,0.0,10,0.0,SLC,0.0,nan,4.0,15.0,DL,0.0,1987,1987-10-01,1,4,SLC-FCA,DL_SLC-FCA,0,0,1,0,Morning,Delta Air Lines Inc.,On-time,15.0,0.0,1.0,4.0,0.0,1.0,19.0,19.0,0.0,63.84,,,2.0,0.9767441860465116,0.9922480620155039,OnTime,Minor,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,MAF,0,1218.0,,,0,0,4.0,,39,287.0,0,0,0,1,2.6031746031746033,14.20578959274683,189,0.140625,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,16.21040878357422,7.736303407300478,6.547142588294335,4.498392282958199,3.7129890559344014,3.045751633986928
93.0,,2.0,1302.0,1300,1130,90.0,nan,0,0.0,3,1,-1.0,1129.0,DAY,477.0,0,583,0.0,10,0.0,PHL,0.0,nan,5.0,16.0,PI,0.0,1987,1987-10-01,1,4,PHL-DAY,PI_PHL-DAY,0,0,1,0,Morning,Piedmont Aviation Inc.,On-time,16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,57.239999999999995,,,3.0,0.9666666666666667,0.9888888888888889,OnTime,Minor,-3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,FCA,0,1257.0,,,0,0,2.0,,40,289.0,0,0,0,1,6.031578947368421,27.909981678024028,95,0.18556701030927836,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,19.07890821698329,12.999681267290644,10.32831184056272,4.9206896551724135,1.4443730073533103,7.237364043506078
42.0,,0.0,1212.0,1212,1130,42.0,nan,0,0.0,3,1,0.0,1130.0,DTW,95.0,0,674,0.0,10,0.0,CLE,0.0,nan,8.0,13.0,NW,0.0,1987,1987-10-01,1,4,CLE-DTW,NW_CLE-DTW,0,0,0,0,Morning,Northwest Airlines Inc.,Early (<15min),13.0,0.0,1.0,8.0,0.0,1.0,21.0,21.0,0.0,11.4,,,0.0,1.0,1.0,OnTime,OnTime,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,DAY,0,1302.0,,,0,0,2.0,,41,289.0,0,0,0,1,5.530343007915567,35.484567070017704,379,0.14871794871794872,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,14.829596021289591,8.189691521068417,6.174944665781319,8.92292457501238,5.003370116990046,5.159053314671078
35.0,,12.0,1215.0,1203,1135,28.0,nan,0,0.0,3,1,5.0,1140.0,CVG,83.0,0,392,0.0,10,0.0,SDF,0.0,nan,5.0,9.0,DL,0.0,1987,1987-10-01,1,4,SDF-CVG,DL_SDF-CVG,1,0,1,0,Morning,Delta Air Lines Inc.,On-time,9.0,0.0,1.0,5.0,0.0,1.0,14.0,14.0,0.0,9.96,,,7.0,0.75,0.9166666666666666,Minor,Minor,-7.0,-1.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,DTW,0,1212.0,,,0,0,0.0,,42,301.0,0,0,0,1,4.49,17.558404213607457,300,0.13114754098360656,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,10.30127863612147,7.159152528389055,7.091130340724716,5.211961021590981,2.6851394977360608,4.800651678071033
166.0,,-3.0,1236.0,1239,1150,169.0,nan,0,0.0,3,1,0.0,1150.0,DEN,1084.0,0,509,0.0,10,0.0,DAY,0.0,nan,6.0,10.0,PI,0.0,1987,1987-10-01,1,4,DAY-DEN,PI_DAY-DEN,0,0,0,0,Morning,Piedmont Aviation Inc.,Early (<15min),10.0,0.0,1.0,6.0,0.0,1.0,16.0,16.0,0.0,130.08,,,-3.0,0.9822485207100592,0.9940828402366865,OnTime,OnTime,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,CVG,0,1215.0,,,0,0,12.0,,43,298.0,0,0,0,1,-3.774193548387097,12.060153889066134,31,0.06451612903225806,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,11.442773054283846,6.668330311341163,6.426005986032591,6.882462063592179,3.7382329472066984,6.419837827644729
62.0,,0.0,1259.0,1259,1155,64.0,nan,0,0.0,3,1,2.0,1157.0,PVD,357.0,0,678,0.0,10,0.0,DCA,0.0,nan,4.0,13.0,US,0.0,1987,1987-10-01,1,4,DCA-PVD,US_DCA-PVD,1,0,0,0,Morning,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),Early (<15min),13.0,0.0,1.0,4.0,0.0,1.0,17.0,17.0,0.0,42.839999999999996,,,-2.0,0.96875,0.9895833333333334,Minor,OnTime,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,DEN,0,1236.0,,,0,0,0.0,,44,298.0,0,0,0,1,1.6218487394957983,16.134974772640103,238,0.12195121951219512,6.569693745999405,26.68990286449396,0.18775981117452265,0.8042717699036288,14.319821915077414,8.88360890920147,5.901138077608666,4.267444945608915,1.8904733435130716,7.085969180859692
89.0,,1.0,1441.0,1440,1210,90.0,nan,0,0.0,3,1,2.0,1212.0,PHL,587.0,0,376,0.0,10,0.0,IND,0.0,nan,5.0,11.0,US,0.0,1987,1987-10-01,1,4,IND-PHL,US_IND-PHL,1,0,1,0,Morning,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),On-time,11.0,0.0,1.0,5.0,0.0,1.0,16.0,16.0,0.0,70.44,,,-1.0,0.9888888888888889,0.9962962962962963,Minor,Minor,1.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PVD,0,1259.0,,,0,0,0.0,,45,299.0,0,0,0,1,12.028708133971293,34.845940315855096,209,0.23255813953488372,6.569693745999405,26.68990286449396,0.18775981117452265,0.8042717699036288,12.505442075443566,7.789511628166776,6.320369249394673,6.146240345297592,4.663739342098765,8.923126313331776
54.0,,9.0,1309.0,1300,1215,45.0,nan,0,0.0,3,1,0.0,1215.0,PDX,129.0,0,108,0.0,10,0.0,SEA,0.0,nan,3.0,13.0,AS,0.0,1987,1987-10-01,1,4,SEA-PDX,AS_SEA-PDX,0,0,1,0,Morning,Alaska Airlines Inc.,On-time,13.0,0.0,1.0,3.0,0.0,1.0,16.0,16.0,0.0,15.48,,,9.0,0.8,0.9333333333333332,OnTime,Minor,-9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,PHL,0,1441.0,,,0,0,1.0,,46,308.0,0,0,0,1,7.629080118694362,26.509446857749097,674,0.14825581395348839,7.868467514124294,27.342626915950227,0.20238710789382972,0.7931428379066507,14.062657748611812,5.482181885113771,8.31244805319353,3.6021693491952416,1.7400128996501456,7.419777882797732
93.0,,34.0,1350.0,1316,1200,76.0,nan,0,0.0,3,1,17.0,1217.0,SFO,337.0,0,2183,0.0,10,0.0,LAX,0.0,nan,5.0,14.0,AA,0.0,1987,1987-10-01,1,4,LAX-SFO,AA_LAX-SFO,1,1,1,1,Morning,American Airlines Inc.,Minor (15-45),14.0,0.0,1.0,5.0,0.0,1.0,19.0,19.0,0.0,40.440000000000005,,,17.0,0.7763157894736842,0.9254385964912281,Moderate,Moderate,-17.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.0,PDX,0,1309.0,,,0,0,9.0,,47,342.0,0,0,0,1,9.209928003031452,29.352861618128127,2639,0.22502744237102085,6.787607124852966,34.03359665999102,0.18858275161770388,0.8128656446004391,14.560240236614957,6.401823781901226,8.139404176904177,5.328495863284958,2.9657382025484496,10.91425405180773
45.0,,-5.0,1330.0,1335,1245,50.0,nan,0,0.0,3,1,0.0,1245.0,TUL,223.0,0,417,0.0,10,0.0,MCI,0.0,nan,3.0,10.0,WN,0.0,1987,1987-10-01,1,4,MCI-TUL,WN_MCI-TUL,0,0,0,0,Morning,Southwest Airlines Co.,Early (<15min),10.0,0.0,1.0,3.0,0.0,1.0,13.0,13.0,0.0,26.76,,,-5.0,0.9,0.9666666666666667,OnTime,OnTime,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,34.0,SFO,0,1350.0,,,0,0,34.0,,48,337.0,0,0,0,1,6.6118143459915615,25.07161665159845,237,0.16182572614107885,5.548967815983523,24.533387762903637,0.16065711354947002,0.7787836619701237,10.80988515176374,5.919307728645146,6.915271857781474,3.4113721302722904,1.6700515687416508,7.008947939262473
50.0,,-5.0,1435.0,1440,1245,55.0,nan,0,0.0,3,1,0.0,1245.0,LBB,295.0,0,865,0.0,10,0.0,ELP,0.0,nan,3.0,8.0,WN,0.0,1987,1987-10-01,1,4,ELP-LBB,WN_ELP-LBB,0,0,0,0,Morning,Southwest Airlines Co.,Early (<15min),8.0,0.0,1.0,3.0,0.0,1.0,11.0,11.0,0.0,35.4,,,-5.0,0.9090909090909091,0.9696969696969697,OnTime,OnTime,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-5.0,TUL,0,1330.0,,,0,0,0.0,,49,332.0,0,0,0,1,6.214876033057851,17.077864138298175,121,0.1652892561983471,5.548967815983523,24.533387762903637,0.16065711354947002,0.7787836619701237,8.85338078291815,5.4507631153002825,6.521812080536913,2.949339207048458,1.0348463577004117,7.2875280059746075
123.0,,-10.0,1402.0,1412,1300,132.0,nan,0,0.0,3,1,-1.0,1259.0,LAX,862.0,0,569,0.0,10,0.0,DEN,0.0,nan,7.0,13.0,UA,0.0,1987,1987-10-01,1,4,DEN-LAX,UA_DEN-LAX,0,0,0,0,Afternoon,United Air Lines Inc.,Early (<15min),13.0,0.0,1.0,7.0,0.0,1.0,20.0,20.0,0.0,103.44,,,-9.0,0.9318181818181819,0.9772727272727272,OnTime,OnTime,9.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-5.0,LBB,0,1435.0,,,0,0,0.0,,50,322.0,0,0,0,1,8.416666666666666,31.05285368457939,1044,0.2298311444652908,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,14.373237877334121,7.652519917052244,9.05380125710865,7.730482195619726,4.344785022586911,6.788197678028187
